,Drug_ID,Drug,Y
6135,TOX29365,COc1nc(N)nc2nc[nH]c12,0.0
6136,TOX26660,Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)c[nH]c2[nH]1,0.0
6137,TOX20979,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,0.0
6138,TOX4266,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,0.0
6139,TOX4263,O=P(O)(O)O,0.0
6140,TOX4261,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,0.0
6141,TOX9600,C=C(C)C(N)=O,0.0
6142,TOX26483,CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.0
6143,TOX26482,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,0.0
6144,TOX26481,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,0.0
6145,TOX26480,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,1.0
6146,TOX26486,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,0.0
6147,TOX26485,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,0.0
6148,TOX26484,C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCC1,0.0
6149,TOX26489,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0.0
6150,TOX26488,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c1-c1ccc(F)cc1,1.0
6151,TOX10760,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0.0
6152,TOX3137,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.0
6153,TOX27533,CCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC)c(C(=O)OCCCCCCCC)c1,0.0
6154,TOX27535,CCCCCCOC(=O)CC(CC(=O)OCCCCCC)(OC(=O)CCC)C(=O)OCCCCCC,0.0
6155,TOX27288,CN(C[C@@H](CC[N+]12CCC(C3CCCCC3)(CC1)CC2)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.0
6156,TOX27289,CCCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(Cc3ccccn3)nc2c(=O)[nH]1,0.0
6157,TOX27286,COCCOC[C@H](CC1(C(=O)N[C@H]2CC[C@@H](C(=O)O)CC2)CCCC1)C(=O)Oc1ccc2c(c1)CCC2,0.0
6158,TOX27287,COCc1nnc(-c2ccc[n+]([O-])c2)n1-c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12,0.0
6159,TOX27284,O=C(N[C@H]1CN2CCC1CC2)c1cc2ccoc2cn1,0.0
6160,TOX4676,C=CC(=O)OCCCC,1.0
6161,TOX27282,C[C@@H](Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1)C(=O)O,0.0
6162,TOX4670,O=C(O)CC(C(=O)O)C(CC(=O)O)C(=O)O,0.0
6163,TOX27280,CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,0.0
6164,TOX27281,CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc3nonc3c2)cc1,0.0
6165,TOX20625,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)/C(=C\C)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,0.0
6166,TOX21626,Cc1ccc(C=O)cc1C,0.0
6167,TOX21627,CC(C)NC(=O)c1ccccc1N,0.0
6168,TOX21625,O=C(O)CONC(=O)c1ccccc1,0.0
6169,TOX21622,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,0.0
6170,TOX21623,O=C(Nc1ccccc1)c1ccccc1I,0.0
6171,TOX21621,CCOC(=O)Cn1c(=O)sc2cccc(Cl)c21,0.0
6172,TOX21977,CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,0.0
6173,TOX21973,O=S(=O)(Oc1ccc(Cl)cc1)c1ccccc1,0.0
6174,TOX21970,CC12CCC(C1)C(C)(C)C2O,0.0
6175,TOX24973,CCCCC(CC)C(=O)OC(C)C,0.0
6176,TOX21978,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F,0.0
6177,TOX27754,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,0.0
6178,TOX27756,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,0.0
6179,TOX27757,CCCCOc1ccc(OCCCN2CCOCC2)cc1,0.0
6180,TOX27752,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,0.0
6181,TOX27753,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.0
6182,TOX24975,CC(O)CN(CCCN(C)C)CCCN(C)C,0.0
6183,TOX27758,CN(C)CC/C=C1/c2ccccc2CSc2ccccc21,0.0
6184,TOX27759,CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC,0.0
6185,TOX24974,CN(C)CCCNCCCN(C)C,0.0
6186,TOX7153,Fc1ccc(Br)cc1,0.0
6187,TOX9616,c1c[nH]cn1,0.0
6188,TOX9617,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.0
6189,TOX6130,CCC[N+](CCC)(CCC)CCC,0.0
6190,TOX9611,O=C(OCCOCCOCCOC(=O)c1ccccc1)c1ccccc1,0.0
6191,TOX9612,C=C(C)C1CC=C(C)CC1,1.0
6192,TOX2732,CN1C2=CC(=O)C(=NNC(N)=O)C=C2CC1S(=O)(=O)[O-],0.0
6193,TOX2730,C[N+](C)(C)CCOC(N)=O,0.0
6194,TOX2731,NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0
6195,TOX2736,CCOC(=O)n1ccn(C)c1=S,0.0
6196,TOX5101,CN(C)c1cccc(O)c1,0.0
6197,TOX2734,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,0.0
6198,TOX25679,COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1.COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1,0.0
6199,TOX25678,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=CC23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,0.0
6200,TOX1648,CC(=O)CCC(=O)O,0.0
6201,TOX1182,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0.0
6202,TOX1643,CCCCCCCC=O,0.0
6203,TOX1642,CCCCCCCCCCCCCCCCCC(=O)O,0.0
6204,TOX1641,CCCCCCCCC(=O)O,0.0
6205,TOX1640,O=C(O)CCCCCCCC(=O)O,0.0
6206,TOX1647,CCCC(=O)C(=O)O,0.0
6207,TOX1646,O=C(O)CC(=O)C(=O)O,0.0
6208,TOX1645,CCCCCCCC(=O)O,0.0
6209,TOX25676,Cl/C(=C\n1cncn1)c1ccc(Cl)cc1Cl,0.0
6210,TOX2595,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,1.0
6211,TOX2593,CC(=O)Nc1ccc(/C=N/NC(N)=S)cc1,1.0
6212,TOX2590,Nc1ccc(C(=O)NCC(=O)O)cc1,0.0
6213,TOX2598,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,0.0
6214,TOX14503,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1,0.0
6215,TOX923,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,0.0
6216,TOX920,Nc1cccc2ccccc12,0.0
6217,TOX921,Nc1ccc2ccccc2c1,0.0
6218,TOX927,CCCCN(CCCC)C(=S)S[Ni]SC(=S)N(CCCC)CCCC,0.0
6219,TOX928,[Ni+2],0.0
6220,TOX929,NC(=O)c1cccnc1,0.0
6221,TOX28629,CCCCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,0.0
6222,TOX28626,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccccc2)cc1,0.0
6223,TOX28621,c1ccc(CCNc2nc(-c3ccccc3)cs2)cc1,1.0
6224,TOX28620,Nc1nnnn1-c1ccccc1,0.0
6225,TOX28623,CCCCCCCCCCCCCCCCCC(=O)O[AlH3](O)O,1.0
6226,TOX28622,CCOc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,0.0
6227,TOX25909,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,0.0
6228,TOX25459,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0.0
6229,TOX2984,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0.0
6230,TOX25903,CO[C@H]1C[C@H](O[C@@H]2C(C)=CC[C@@H]3C[C@@H](C[C@]4(CC[C@H](C)[C@@H](C5CCCCC5)O4)O3)OC(=O)[C@@H]3C=C(C)/C(=N/O)[C@H]4OCC(=CC=C[C@@H]2C)[C@@]34O)O[C@@H](C)[C@@H]1O,0.0
6231,TOX25902,CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)[O-])CC[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C,0.0
6232,TOX25901,CC(=O)Oc1cccc(O)c1,0.0
6233,TOX25900,CNc1ccc(C(=O)CC(O)CCC(C)C2OC(=O)CC(O)CC(=O)CC(O)CC(O)CC(O)CC(O)CC3(O)CC(O)C(C(=O)OC)C(CC(O[C@@H]4O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O)C=CC=CC=CC=CC=CC=CC=CC2C)O3)cc1,0.0
6234,TOX25907,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0
6235,TOX25906,Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C,0.0
6236,TOX25453,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C,0.0
6237,TOX25904,COc1ccc2cc([C@H](C)CO)ccc2c1,0.0
6238,TOX24648,CO[Si](CCCNc1ccccc1)(OC)OC,0.0
6239,TOX24647,C#CCN(C)Cc1ccccc1,0.0
6240,TOX3460,CN1C(=O)CC(c2ccccc2)C1=O,0.0
6241,TOX3463,NC(Cc1ccccc1)C(=O)O,0.0
6242,TOX3462,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,0.0
6243,TOX1917,CCCCCC,0.0
6244,TOX1916,CCCCCC(C)=O,0.0
6245,TOX1915,CCOC(=O)CCCCCCCCC(=O)OCC,0.0
6246,TOX1914,CC(=O)CCC(C)C,0.0
6247,TOX24646,CC1(C)COP(Oc2ccccc2)OC1,0.0
6248,TOX7774,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Fe+3],0.0
6249,TOX7771,CCCCCCC(C)Nc1ccc(Nc2ccccc2)cc1,0.0
6250,TOX7770,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0
6251,TOX7773,C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,0.0
6252,TOX7772,CC(CN)CCCN,0.0
6253,TOX3645,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0.0
6254,TOX3644,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CCC(=O)O2,1.0
6255,TOX3640,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,0.0
6256,TOX3643,CC1(O)CCC(C(C)(C)O)CC1,0.0
6257,TOX3642,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.0
6258,TOX24502,OCCOc1cccc(OCCO)c1,0.0
6259,TOX24503,O=C1c2ccccc2C(=O)C1c1nc2ccccc2c(Br)c1O,0.0
6260,TOX24504,O=[N+]([O-])O[Cd]O[N+](=O)[O-],0.0
6261,TOX24506,CC(=O)OCCc1ccccc1,0.0
6262,TOX25029,CNCCCC12CCC(c3ccccc31)c1ccccc12,0.0
6263,TOX24644,CC(C)N1C(=O)c2ccccc2C1=O,0.0
6264,TOX210,CCCCN(CCCCO)N=O,0.0
6265,TOX211,CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O,0.0
6266,TOX212,Cc1ccc(O)c(C(C)(C)C)c1,0.0
6267,TOX213,CCCCN(N=O)C(=N)N[N+](=O)[O-],0.0
6268,TOX215,COc1ccc(O)c(C(C)(C)C)c1,0.0
6269,TOX216,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.0
6270,TOX7617,COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,0.0
6271,TOX7615,CC(Cl)COP(=O)(OCC(C)Cl)OCC(C)Cl,0.0
6272,TOX21363,O=C(O)Cc1ccc(Cl)cc1Cl,0.0
6273,TOX21362,OCc1ccc(Cl)cc1Cl,0.0
6274,TOX21361,Nc1c(Cl)cc(Cl)cc1[N+](=O)[O-],0.0
6275,TOX21367,N#CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.0
6276,TOX21366,COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.0
6277,TOX24643,C[N+](C)(C)CC1CO1,0.0
6278,TOX21368,CCC1(C)NC(=O)NC1=O,0.0
6279,TOX29288,CCCCCCCCN1C=CN(C)C1,0.0
6280,TOX29285,CCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0
6281,TOX29286,CCOC(=O)C(Cl)C(C)=O,0.0
6282,TOX29287,O=C1Nc2ccc([N+](=O)[O-])cc2C1=O,0.0
6283,TOX29280,O=c1[nH]c2ccccc2o1,0.0
6284,TOX29281,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,0.0
6285,TOX29282,COC(=O)C(C)=O,0.0
6286,TOX1804,CCOC(=O)c1ccc(N)cc1,0.0
6287,TOX6691,CC(=O)OCC(COC(C)=O)OC(C)=O,0.0
6288,TOX6694,CCCCC(CC)COC(C)=O,0.0
6289,TOX6697,CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,0.0
6290,TOX6698,C1CN(SSN2CCOCC2)CCO1,0.0
6291,TOX25328,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,0.0
6292,TOX5926,CC(=O)C=Cc1ccc2c(c1)OCO2,0.0
6293,TOX5925,CC(=O)OCc1ccc2c(c1)OCO2,0.0
6294,TOX5922,CC1CCC2CC1C2(C)C,0.0
6295,TOX25322,CCNCC(O)c1cccc(O)c1,0.0
6296,TOX6961,Cc1ccc(O)c([N+](=O)[O-])c1,0.0
6297,TOX6967,O=C(OCCOCCOC(=O)c1ccccc1)c1ccccc1,0.0
6298,TOX25321,CC(CNC1CCCCC1)OC(=O)c1ccccc1,0.0
6299,TOX25775,Cc1cc(C)c(NC(=O)C[C@H](CC(=O)[O-])c2cccc3ccccc23)c(C(=O)N2CCC3(CCCC3)CC2)c1,0.0
6300,TOX22440,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,0.0
6301,TOX6562,CC(=O)CC(=O)Nc1ccccc1C,0.0
6302,TOX26348,N[C@@H](COP(=O)(O)O)C(=O)O,0.0
6303,TOX11591,COCC(=O)O,0.0
6304,TOX26839,CC(C)c1ncc([N+](=O)[O-])n1C,0.0
6305,TOX26832,CBr.CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,0.0
6306,TOX26341,CN/C(=N\C#N)NCCSCc1csc(N=C(N)N)n1,0.0
6307,TOX26830,ClCc1ccccc1.O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,0.0
6308,TOX6560,O=C(O)c1cc2ccccc2cc1O,0.0
6309,TOX26836,CNC(C)C(O)c1ccc(O)cc1,0.0
6310,TOX26345,NC(=O)CC[C@@H](N)C(=O)O,0.0
6311,TOX26834,CCCCCCCCCCCCCC[n+]1ccc(C)cc1,0.0
6312,TOX26347,CC(C)C[C@@H](N)C(=O)O,0.0
6313,TOX1346,NNC(N)=S,0.0
6314,TOX24884,C=CC(=O)OCC1CCCO1,0.0
6315,TOX24887,O=C(N=NC(=O)OCc1ccccc1)OCc1ccccc1,0.0
6316,TOX24886,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,0.0
6317,TOX24881,COC(=O)NCCC[Si](OC)(OC)OC,0.0
6318,TOX24880,CCCOCCOCCOCCO,0.0
6319,TOX24883,CCCCS(=O)(=O)Cl,0.0
6320,TOX24882,C=C(C)C(=O)OCCOCCOC(=O)C(=C)C,0.0
6321,TOX24888,CCCCC(CC)C(=O)[O-].CCCCC(CC)C(=O)[O-].[Ba+2],0.0
6322,TOX1348,NC(N)=S,0.0
6323,TOX9110,CCC(C)(O)CCCC(C)C,0.0
6324,TOX9117,c1ccc(-c2cccc(-c3ccccc3)c2)cc1,0.0
6325,TOX4193,Cc1cc(Cl)ccc1OCCCC(=O)O,0.0
6326,TOX4194,Cc1cc(Cl)ccc1OC(C)C(=O)O,0.0
6327,TOX4195,Cc1cc(Cl)ccc1OCC(=O)O,0.0
6328,TOX4196,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,0.0
6329,TOX1122,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.0
6330,TOX1123,CCC1(c2ccccc2)C(=O)N=C([O-])NC1=O,0.0
6331,TOX1120,S=C=NCCc1ccccc1,0.0
6332,TOX4441,C=CCOC(=O)c1ccccc1N,0.0
6333,TOX1126,c1ccc2c(c1)Nc1ccccc1S2,0.0
6334,TOX1124,Oc1ccccc1,0.0
6335,TOX1125,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,0.0
6336,TOX5706,COc1ccc(CCC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2O)cc1O,0.0
6337,TOX1128,CN(C)N=Nc1ccccc1,0.0
6338,TOX1129,S=C=Nc1ccccc1,0.0
6339,TOX7188,CC(=O)OC(C)OC(C)=O,0.0
6340,TOX13539,C/C=C1\C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0
6341,TOX13538,C/C=C1/C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0
6342,TOX7181,CC(C)Cc1ccccc1,0.0
6343,TOX7186,CCOC(=O)Cl,0.0
6344,TOX7184,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,0.0
6345,TOX7185,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,0.0
6346,TOX3878,c1ccc2cc3ccccc3cc2c1,0.0
6347,TOX24267,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,0.0
6348,TOX24266,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,0.0
6349,TOX24268,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.0
6350,TOX3870,Nc1ccncc1,0.0
6351,TOX3871,Cc1ccc(/N=C/N(C)/C=N/c2ccc(C)cc2C)c(C)c1,0.0
6352,TOX3875,NS(=O)(=O)[O-],0.0
6353,TOX307,COCCl,0.0
6354,TOX2690,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,0.0
6355,TOX2692,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,0.0
6356,TOX2699,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,0.0
6357,TOX303,C[N+](C)(C)CCCl,0.0
6358,TOX28168,CC(C)(C)c1ccc(-c2ccc(C(C)(C)C)cc2)cc1,0.0
6359,TOX28169,CCCCCCC(=O)c1ccccc1,0.0
6360,TOX28162,CCC(C)(C)C1CCC(OC)CC1,0.0
6361,TOX28163,Cc1ccc(S)cc1,0.0
6362,TOX28160,O=C(O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1,0.0
6363,TOX28166,CCc1cc(Cc2cc(CC)c(N)c(CC)c2)cc(CC)c1N,0.0
6364,TOX28167,CCCCc1ccc(Cl)cc1,0.0
6365,TOX28164,CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,0.0
6366,TOX28165,COC(=O)[C@]1(C)CCC[C@]2(C)[C@H]3CCC(C(C)C)=CC3=CC[C@@H]12,0.0
6367,TOX6366,ClC(Cl)(Cl)c1ccc(C(Cl)(Cl)Cl)cc1,0.0
6368,TOX6368,O=C(O)c1ccccc1O,0.0
6369,TOX17511,CCOP(=S)(OCC)SCCl,0.0
6370,TOX5310,CCNS(=O)(=O)c1ccc(C)cc1,0.0
6371,TOX5312,CCN1CCOCC1,0.0
6372,TOX5315,CCN(Cc1ccccc1)c1ccccc1,0.0
6373,TOX2474,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,1.0
6374,TOX2479,CCc1ccccc1O,0.0
6375,TOX5318,C=CC(=O)CC,0.0
6376,TOX3258,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,1.0
6377,TOX3254,Cc1ccccc1OCC(O)CO,0.0
6378,TOX3255,COc1ccccc1OCC1CNC(=O)O1,0.0
6379,TOX12667,CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,0.0
6380,TOX28838,CC(CC(C#N)(c1ccccc1)c1ccccc1)N(C)C,0.0
6381,TOX16515,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0
6382,TOX12005,CC1=C(/C=C/C(C)=C/C=C\C(C)=C\C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,0.0
6383,TOX29341,CC[Ge](Cl)(CC)CC,0.0
6384,TOX29340,CCN1C=CN(C)C1C,0.0
6385,TOX29343,CCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F,0.0
6386,TOX29342,O=Cc1cccc([N+](=O)[O-])c1,0.0
6387,TOX26137,Cc1c(C)n(Cc2ccccc2)c2ccc(C(=O)OCCN(C)C)cc12,0.0
6388,TOX26640,C[C@@H](CSC(=O)c1ccccc1)C(=O)N1C[C@@H](Sc2ccccc2)C[C@H]1C(=O)O,0.0
6389,TOX26643,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@H]12)c1csc(N)n1,0.0
6390,TOX26134,CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,0.0
6391,TOX29349,CCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,0.0
6392,TOX26139,CCN(CC)CCOc1ccccc1OC,0.0
6393,TOX26138,CCC1(c2ccccc2)C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O,0.0
6394,TOX26648,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/[C@@H](O)C2CC2)C[C@@H](O)C[C@@H]1O,0.0
6395,TOX4209,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,0.0
6396,TOX20990,N#CC(C#N)=NNc1cccc(Cl)c1,0.0
6397,TOX4200,Cc1cccc(O)c1,0.0
6398,TOX4204,CSc1nnc(C(C)(C)C)c(=O)n1N,0.0
6399,TOX4206,CCSC(=O)N1CCCCCC1,0.0
6400,TOX584,CCO,0.0
6401,TOX27614,CC(C)=CCC/C(C)=C/COC=O,0.0
6402,TOX27341,CN(C)C(=O)NC1(c2ccccc2)CCN(CCC[C@@]2(c3ccc(Cl)c(Cl)c3)CCCN(C(=O)c3ccccc3)C2)CC1,0.0
6403,TOX27347,CCN(CC)CCNc1ccc(CNC=O)c2sc3ccc(OC)cc3c(=O)c12,0.0
6404,TOX27346,N#C[C@@H]1CC(F)(F)CN1C(=O)CNC1CC2CCC(C1)N2c1ncccn1,0.0
6405,TOX24598,CC(C)(CO)C(O)C(=O)NCCCO,0.0
6406,TOX7407,CCOP(=O)(Cl)Cl,0.0
6407,TOX7403,CCCC[Sn](Cl)(CCCC)CCCC,0.0
6408,TOX7402,COC(=O)c1cccc(C(=O)OC)c1,0.0
6409,TOX7400,COC(C)(OC)OC,0.0
6410,TOX26212,CC(C)CCC[C@@H](C)[C@H]1CC(=O)C2=C3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.0
6411,TOX11294,CCOCC(=O)O,0.0
6412,TOX11290,CC(=O)C1(C)CC2=C(CCCC2(C)C)CC1C,0.0
6413,TOX26740,O=C1OC(OC(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c2ccccc21,0.0
6414,TOX27517,CCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCC,0.0
6415,TOX27510,CCCC(=O)OCc1ccccc1,0.0
6416,TOX27511,CCCCCCCCCCCCCCCC(=O)OCC,0.0
6417,TOX26743,O=S1(=O)c2cccc3cccc(c23)N1CCCN1CCN(c2ccc(F)cc2)CC1,0.0
6418,TOX27518,c1ccc([C@H]2CN3CCSC3=N2)cc1,0.0
6419,TOX27519,CCCCCCOC(=O)C(C)C,1.0
6420,TOX5557,COC(C)(C)CC(C)=O,0.0
6421,TOX8033,CC(C)CCCCCCOC(=O)c1ccc(C(=O)OCCCCCCC(C)C)c(C(=O)OCCCCCCC(C)C)c1,0.0
6422,TOX5551,COc1ccccc1/C=C/C=O,0.0
6423,TOX8030,CC1(C)CC(OC(=O)CCCCCCCCC(=O)OC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,0.0
6424,TOX5558,COc1ccc(C(=O)Nc2ccccc2)cc1[N+](=O)[O-],0.0
